time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,qtorque_cmd,kp,kd
0.0,0.0,0.0,-0.008790969848632812,0.023643249400513433,0.0,0.47989776388917493,20.0,0.8
0.001,0.0,0.0,-0.008790969848632812,0.023643249400513433,0.0,0.47989776388917493,20.0,0.8
0.002,0.0,0.0,0.017581939697265625,0.023643249400513433,0.0,0.45879943625245617,20.0,0.8
0.003,0.0,0.0,-0.008790969848632812,0.023643249400513433,0.0,0.47989776388917493,20.0,0.8
0.004,0.0,0.0,0.017581939697265625,0.023643249400513433,0.0,0.45879943625245617,20.0,0.8
0.005,0.0,0.0,0.0,0.023643249400513433,0.0,0.47286498801026866,20.0,0.8
0.006,0.0,0.0,-0.008790969848632812,0.023643249400513433,0.0,0.47989776388917493,20.0,0.8
0.007,0.0,0.0,0.026372909545898438,0.023643249400513433,0.0,0.4517666603735499,20.0,0.8
0.008,0.0,0.0,0.008790969848632812,0.023643249400513433,0.0,0.4658322121313624,20.0,0.8
0.009000000000000001,0.0,0.0,0.026372909545898438,0.023643249400513433,0.0,0.4517666603735499,20.0,0.8
0.01,0.0,0.0,0.017581939697265625,0.023643249400513433,0.0,0.45879943625245617,20.0,0.8
0.011,0.0,0.0,0.017581939697265625,0.023643249400513433,0.0,0.45879943625245617,20.0,0.8
0.012,0.0,0.0,0.017581939697265625,0.023643249400513433,0.0,0.45879943625245617,20.0,0.8
0.013000000000000001,0.0,0.0,0.026372909545898438,0.023643249400513433,0.0,0.4517666603735499,20.0,0.8
0.014,0.0,0.0,0.017581939697265625,0.023643249400513433,0.0,0.45879943625245617,20.0,0.8
0.015,0.0,0.0,0.0,0.023643249400513433,0.0,0.47286498801026866,20.0,0.8
0.016,0.0,0.0,0.017581939697265625,0.023643249400513433,0.0,0.45879943625245617,20.0,0.8
0.017,0.0,0.0,0.0,0.023643249400513433,0.0,0.47286498801026866,20.0,0.8
0.018000000000000002,0.0003814697265625,0.0003814697265625,0.017581939697265625,0.023643249400513433,0.0,0.45117004172120617,20.0,0.8
